-0.0693,0.338,-0.0474,-0.0443
-0.0232,0.0519,0.0647,0.0628
0.0,0.0896,0.239,0.231
0.0,0.0841,0.00631,0.0124
0.0,4.8,0.328,0.43
0.0,-0.000655,-0.00183,-0.00148
0.0,-0.00877,0.00106,0.000494
0.0,0.00845,-0.0728,-0.0452
0.0,-0.318,0.0825,0.0927
0.0,-0.00491,0.00245,0.00266
0.0,0.0166,-0.000323,0.000536
0.0,-0.274,-0.221,0.0238
0.0,0.0,-0.225,0.11
0.0,0.0,-0.215,-0.233
0.0,0.0,-0.209,-0.237
0.0,0.0,-0.224,-0.22
0.0,0.0,-0.196,-0.221
0.0,0.0,-0.204,-0.228
0.0,0.0,-0.195,-0.209
0.0,0.0,-0.25,-0.218
0.0,0.0,-0.23,-0.207
0.0,0.0,0.0,-0.261
0.0,0.0,0.0,-0.238
